country_code,country_name,year,pfm_inst,digital_inst,hrms_inst,justice_inst,political_inst,social_inst,integrity_inst,transparency_inst,env_inst,gdppc,govdebt,cgdppc,region,income,lending
BLR,Belarus,2007,NA,0.4444444,0.5877727,NA,0.5650014,0.49981950000000003,0.4857271,NA,NA,20019.6111631326,8.9092608163614,4682.21666120022,Europe & Central Asia,Upper middle income,IBRD
BLZ,Belize,2007,NA,0.7777778,NA,NA,NA,NA,NA,NA,NA,12962.4668939683,64.0632944760119,6465.2193636415705,Latin America & Caribbean,Upper middle income,IBRD
BOL,Bolivia,2007,NA,0.6666667,0.5147935,NA,0.6257893,0.6719584,0.2996324,NA,NA,6967.56987897155,NA,2283.4273330342,Latin America & Caribbean,Lower middle income,IBRD
BRA,Brazil,2007,NA,0.8888889,0.7651424,NA,0.6003916,0.7142843,0.4223596,NA,NA,16440.5837413089,NA,8003.25413136092,Latin America & Caribbean,Upper middle income,IBRD
BRB,Barbados,2007,NA,0.7777778,0.7464702,NA,0.5011403,NA,0.773667,NA,NA,20899.9910667503,66.8016267359889,21454.1970493913,Latin America & Caribbean,High income,Not classified
BRN,Brunei Darussalam,2007,NA,0.4444444,NA,NA,NA,NA,NA,NA,NA,96752.6202630515,NA,36174.5163676434,East Asia & Pacific,High income,Not classified
BTN,Bhutan,2007,NA,0.1111111,0.6354687,NA,0.5079108,0.5296824,0.774826,NA,NA,8195.07074448444,59.811072814383,1952.25734668794,South Asia,Lower middle income,IDA
BWA,Botswana,2007,NA,0.5555556,0.6733301,NA,0.4891234,0.6085223,0.7116855,NA,NA,15850.2672108739,5.9431764131185,6085.6354476126,Sub-Saharan Africa,Upper middle income,IBRD
CAF,Central African Republic,2007,NA,0.2222222,0.2991982,NA,0.5210441,0.5530878,0.1665001,NA,NA,1284.55283590666,NA,450.762785401893,Sub-Saharan Africa,Low income,IDA
CHE,Switzerland,2007,NA,0.6666667,0.831221,NA,0.6057053,0.702104,0.9407856,NA,NA,74179.1248698427,23.655829446943,81254.1700504637,Europe & Central Asia,High income,Not classified
CHL,Chile,2007,NA,0.6666667,0.7002437,NA,0.5404044,0.6351836,0.8378299,NA,NA,22888.7162082252,NA,11051.3450718649,Latin America & Caribbean,High income,IBRD
CHN,China,2007,NA,0.6666667,0.4447449,NA,0.4385188,0.5179503,0.3507656,NA,NA,7853.09639538115,NA,4319.03139751247,East Asia & Pacific,Upper middle income,IBRD
CIV,Côte d’Ivoire,2007,NA,0.4444444,0.4567113,NA,0.5890117,0.6333234,0.2861002,NA,NA,3999.69095682208,NA,1420.1738958245,Sub-Saharan Africa,Lower middle income,IDA
CMR,Cameroon,2007,NA,0.6666667,0.2605394,NA,0.4443751,0.5616887,0.1141454,NA,NA,4302.6192630847,NA,1295.73067471287,Sub-Saharan Africa,Lower middle income,Blend
COD,"Congo, Dem. Rep.",2007,NA,NA,0.1953478,NA,0.4433839,0.527274,0.0722955,NA,NA,967.054152909544,NA,356.886805082139,Sub-Saharan Africa,Low income,IDA
COG,"Congo, Rep.",2007,NA,0.4444444,0.2721795,NA,0.3445228,0.4076666,0.1569018,NA,NA,7375.82454100145,NA,2004.10103961966,Sub-Saharan Africa,Lower middle income,Blend
COL,Colombia,2007,NA,0.2222222,0.5328715,NA,0.4822512,0.5967758,0.495076,NA,NA,13318.3033138168,NA,4947.25260813108,Latin America & Caribbean,Upper middle income,IBRD
COM,Comoros,2007,NA,0,0.4436616,NA,0.459592,0.5231352,0.2907578,NA,NA,3069.02472651577,NA,1212.69668410872,Sub-Saharan Africa,Lower middle income,IDA
CPV,Cabo Verde,2007,NA,0.6666667,0.5068792,NA,0.5438631,0.6235453,0.6590295,NA,NA,6767.40677380347,NA,3056.97102851154,Sub-Saharan Africa,Lower middle income,Blend
CRI,Costa Rica,2007,NA,0.7777778,0.7836408,NA,0.7073811,0.7364278,0.6766343,NA,NA,17743.6227382356,NA,9779.51149389818,Latin America & Caribbean,Upper middle income,IBRD
CYP,Cyprus,2007,NA,0.2222222,0.6937844,NA,0.5265618,0.6493984,0.7192999,NA,NA,43827.93359375,NA,27156.68359375,Europe & Central Asia,High income,Not classified
CZE,Czechia,2007,NA,0.3333333,0.7979769,NA,0.5808221,0.6786074,0.6203757,NA,NA,39629.0061386399,NA,16892.5428566711,Europe & Central Asia,NA,NA
DEU,Germany,2007,NA,0.7777778,0.9135702,NA,0.638886,0.6705606,0.8990059,NA,NA,54941.6017632199,NA,38570.9146408152,Europe & Central Asia,High income,Not classified
DMA,Dominica,2007,NA,0.4444444,NA,NA,NA,NA,NA,NA,NA,15346.8543380667,NA,7400.18344311927,Latin America & Caribbean,Upper middle income,Blend
DNK,Denmark,2007,NA,0.6666667,0.9602509,NA,0.6669802,0.6956105,1,NA,NA,63082.2477235281,NA,54113.9771443798,Europe & Central Asia,High income,Not classified
DOM,Dominican Republic,2007,NA,0.2222222,0.405101,NA,0.5156918,0.6368985,0.2354008,NA,NA,13666.6876903837,NA,5243.05707628193,Latin America & Caribbean,Upper middle income,IBRD
DZA,Algeria,2007,NA,0.3333333,0.4795428,NA,0.4704802,0.4831403,0.3002494,NA,NA,14114.6745191405,NA,4339.25055772185,Middle East & North Africa,Lower middle income,IBRD
ECU,Ecuador,2007,NA,0.3333333,0.5360534,NA,0.6010561,0.6579777,0.3187248,NA,NA,10939.3443718859,NA,4715.30359842555,Latin America & Caribbean,Upper middle income,IBRD
EGY,"Egypt, Arab Rep.",2007,NA,0.5555556,0.2951062,NA,0.3751616,0.3868637,0.1754018,NA,NA,11782.0060717966,85.7885338345865,2902.06559804963,Middle East & North Africa,Lower middle income,IBRD
ERI,Eritrea,2007,NA,0.1111111,0.2300641,NA,0.5122974,0.3440284,0.3409937,NA,NA,NA,NA,789.072701743247,Sub-Saharan Africa,Low income,IDA
ESP,Spain,2007,NA,0.8888889,0.8550117,NA,0.5884515,0.6880796,0.8880813,NA,NA,45301.2843487805,31.7331273426985,27338.7954165547,Europe & Central Asia,High income,Not classified
EST,Estonia,2007,NA,0.5555556,0.8685074,NA,0.5639055,0.6578585,0.825732,NA,NA,36359.4661005152,4.22871056701485,17543.4654204,Europe & Central Asia,High income,Not classified
ETH,Ethiopia,2007,NA,0.4444444,0.3125672,NA,0.40295570000000003,0.4884361,0.45976,NA,NA,1109.14324580737,NA,352.360703147014,Sub-Saharan Africa,Low income,IDA
FIN,Finland,2007,NA,0.4444444,0.8055407,NA,0.6290607,0.6963725,0.8893116,NA,NA,57280.7299598713,NA,46213.6899168625,Europe & Central Asia,High income,Not classified
FJI,Fiji,2007,NA,0.3333333,0.3568686,NA,0.4237384,0.4708897,0.6233039,NA,NA,10050.9509498078,NA,4223.448044469,East Asia & Pacific,Upper middle income,Blend
FRA,France,2007,NA,0.5555556,0.7721468,NA,0.6444946,0.6963581,0.7927295,NA,NA,50157.7837387059,60.7832398796559,36322.1685116781,Europe & Central Asia,High income,Not classified
FSM,"Micronesia, Fed. Sts.",2007,NA,0,NA,NA,NA,NA,NA,NA,NA,3727.33731959645,NA,2863.83528755232,East Asia & Pacific,Lower middle income,IDA
GAB,Gabon,2007,NA,0.3333333,0.4826326,NA,0.4902535,0.5577429,0.1918298,NA,NA,19751.8762215872,NA,6908.67399162999,Sub-Saharan Africa,Upper middle income,IBRD
GBR,United Kingdom,2007,NA,0.3333333,0.7845234,NA,0.5620855,0.6727963,0.8594271,NA,NA,49472.985996223,93.8024921065597,44524.5707052861,Europe & Central Asia,High income,Not classified
GEO,Georgia,2007,NA,0.2222222,0.5929959,NA,0.5375227,0.618024,0.7178734,NA,NA,10567.2747164758,19.2040626581459,2891.13702331846,Europe & Central Asia,Upper middle income,IBRD
GHA,Ghana,2007,NA,0.3333333,0.5926009,NA,0.5260496,0.6839567,0.3235368,NA,NA,3923.12567803728,NA,1204.56621753786,Sub-Saharan Africa,Lower middle income,IDA
GIN,Guinea,2007,NA,0.2222222,0.3159195,NA,0.4284955,0.470502,0.0312629,NA,NA,2587.0048887648,NA,673.698997420626,Sub-Saharan Africa,Low income,IDA
GMB,"Gambia, The",2007,NA,0.2222222,0.3944898,NA,0.3848717,0.3677179,0.384627,NA,NA,2567.15728802982,NA,637.20930597537,Sub-Saharan Africa,Low income,IDA
GNB,Guinea-Bissau,2007,NA,0.3333333,0.3827945,NA,0.4351195,0.5180924,0.1407793,NA,NA,2008.73610505074,NA,597.482020935948,Sub-Saharan Africa,Low income,IDA
GNQ,Equatorial Guinea,2007,NA,0,0.2917491,NA,0.3426428,0.3884146,0.083967,NA,NA,35540.4477563657,NA,11594.9172068456,Sub-Saharan Africa,Upper middle income,IBRD
GRC,Greece,2007,NA,0.2222222,0.7279648,NA,0.5917593,0.7007016,0.61992100000000006,NA,NA,41796.2337470888,125.66340408828,23973.6937033513,Europe & Central Asia,High income,Not classified
GRD,Grenada,2007,NA,0.2222222,NA,NA,NA,NA,NA,NA,NA,14385.091845237,NA,8257.36225682689,Latin America & Caribbean,Upper middle income,Blend
GTM,Guatemala,2007,NA,0.3333333,0.3673819,NA,0.4468523,0.6017466,0.232153,NA,NA,9776.20405934391,21.986997531652,3527.77816838319,Latin America & Caribbean,Upper middle income,IBRD
GUY,Guyana,2007,NA,0.4444444,0.5115024,NA,0.5574596,NA,0.3451715,NA,NA,9354.07987414031,NA,4382.10449666813,Latin America & Caribbean,Upper middle income,IDA
HKG,"Hong Kong SAR, China",2007,NA,0.3333333,0.7695304,NA,NA,NA,0.8046519,NA,NA,53813.0654478819,NA,36371.6888698119,East Asia & Pacific,High income,Not classified
HND,Honduras,2007,NA,0.6666667,0.4934668,NA,0.4379093,0.5807119,0.1952634,NA,NA,5461.90151889031,NA,2134.19540639485,Latin America & Caribbean,Lower middle income,IDA
HRV,Croatia,2007,NA,0.3333333,0.5440379,NA,0.5550582,0.6410851,0.5077039,NA,NA,30513.9899965922,43.2748273427,12719.0032844824,Europe & Central Asia,High income,IBRD
HTI,Haiti,2007,NA,0.2222222,0.3637173,NA,0.405786,0.5604801,0.1811792,NA,NA,3258.36633663299,NA,1343.61111422048,Latin America & Caribbean,Lower middle income,IDA
HUN,Hungary,2007,NA,0.6666667,0.7798257,NA,0.5552349,0.643086,0.5819725,NA,NA,29117.7885592344,69.1404922822707,11792.7712897392,Europe & Central Asia,High income,Not classified
IDN,Indonesia,2007,NA,0.2222222,0.5126103,NA,0.5246521,0.6291531,0.2743756,NA,NA,7802.46406905954,NA,2355.15285661899,East Asia & Pacific,Lower middle income,IBRD
IND,India,2007,NA,0.6666667,0.5721924,NA,0.5257231,0.6322877,0.4082223,NA,NA,4379.69604361151,57.4975363892468,1069.24696813025,South Asia,Lower middle income,IBRD
IRL,Ireland,2007,NA,0.6666667,0.7862003,NA,0.5546472,0.6409603,0.8172303,NA,NA,66676.4632500485,26.9931796005505,52904.4732788865,Europe & Central Asia,High income,Not classified
IRN,"Iran, Islamic Rep.",2007,NA,0.3333333,0.4420344,NA,0.439496,0.3897966,0.2800502,NA,NA,14275.7487984834,NA,5084.71796041484,Middle East & North Africa,Lower middle income,IBRD
IRQ,Iraq,2007,NA,0.1111111,0.2664415,NA,0.5267894,0.5583608,0.1821106,NA,NA,10853.8161022286,NA,3565.58054079041,Middle East & North Africa,Upper middle income,IBRD
ISL,Iceland,2007,NA,0.6666667,0.7190468,NA,0.5946457,0.6619272,0.9182608,NA,NA,60767.02219044,84.2624186949972,53646.3690202759,Europe & Central Asia,High income,Not classified
ISR,Israel,2007,NA,0.4444444,0.675941,NA,0.5440751,NA,0.7354263,NA,NA,35950.9157568904,NA,31871.0466312068,Middle East & North Africa,High income,Not classified
ITA,Italy,2007,NA,0.8888889,0.7567352,NA,0.607272,0.7188349,0.7144595,NA,NA,53034.1646874676,NA,34345.7598862545,Europe & Central Asia,High income,Not classified
JAM,Jamaica,2007,NA,0.4444444,0.6536664,NA,0.6080453,0.6604677,0.6926854,NA,NA,10457.9720296526,112.989990199089,5414.90880663073,Latin America & Caribbean,Upper middle income,IBRD
JOR,Jordan,2007,NA,0.5555556,0.454078,NA,0.5988324,0.4400901,0.484314,NA,NA,10161.4022840707,69.9595261843331,4287.35229821209,Middle East & North Africa,Upper middle income,IBRD
JPN,Japan,2007,NA,0.5555556,0.7955795,NA,0.5532279,0.6313955,0.7790924,NA,NA,42191.1489132898,132.222046474041,33990.0360341685,East Asia & Pacific,High income,Not classified
KAZ,Kazakhstan,2007,NA,0.4444444,0.4886992,NA,0.4394588,0.4915527,0.0961168,NA,NA,24351.3464102542,NA,8036.87599811505,Europe & Central Asia,Upper middle income,IBRD
KEN,Kenya,2007,NA,0.2222222,0.5096025,NA,0.6540341,0.6260111,0.2554416,NA,NA,4116.45094720856,NA,1309.91092948216,Sub-Saharan Africa,Lower middle income,Blend
KGZ,Kyrgyz Republic,2007,NA,0.1111111,0.450308,NA,0.5585644,0.5371647,0.1084122,NA,NA,4558.71311158978,NA,900.028050315122,Europe & Central Asia,Lower middle income,IDA
KHM,Cambodia,2007,NA,0.2222222,0.2997942,NA,0.3884123,0.5224459,0.0447078,NA,NA,3308.15747246544,NA,1030.23117620792,East Asia & Pacific,Lower middle income,IDA
KIR,Kiribati,2007,NA,0.2222222,NA,NA,NA,NA,NA,NA,NA,2286.44591209527,NA,1433.35742787716,East Asia & Pacific,Lower middle income,IDA
KNA,St. Kitts and Nevis,2007,NA,0.3333333,NA,NA,NA,NA,NA,NA,NA,23342.7529981522,97.046322814295,16508.1437081315,Latin America & Caribbean,High income,IBRD
KOR,"Korea, Rep.",2007,NA,0.7777778,0.8278389,NA,0.6795397,0.679537,0.7387666,NA,NA,34522.2682574139,NA,23365.1402064812,East Asia & Pacific,High income,Not classified
KWT,Kuwait,2007,NA,0.2222222,0.51821,NA,0.4353018,0.4458929,0.4156612,NA,NA,79075.2048048806,NA,41113.8691746555,Middle East & North Africa,High income,Not classified
LAO,Lao PDR,2007,NA,0,0.436697,NA,0.4191727,0.3747743,0.2515909,NA,NA,4112.25301659759,NA,1301.08597549864,East Asia & Pacific,Lower middle income,IDA
LBN,Lebanon,2007,NA,0.5555556,0.4107937,NA,0.4344285,0.6045063,0.2666663,NA,NA,13941.5614244767,NA,7179.34520092306,Middle East & North Africa,Lower middle income,IBRD
LBR,Liberia,2007,NA,0,0.4082932,NA,0.6251323,0.7208114,0.2418903,NA,NA,1422.10019670004,NA,574.609394348543,Sub-Saharan Africa,Low income,IDA
LBY,Libya,2007,NA,0.1111111,0.3861509,NA,0.3707944,0.3372042,0.1918038,NA,NA,22416.1098051613,NA,13712.9602583972,Middle East & North Africa,Upper middle income,IBRD
LCA,St. Lucia,2007,NA,0.3333333,NA,NA,NA,NA,NA,NA,NA,20759.1263600506,45.2980532065982,10147.461117218,Latin America & Caribbean,Upper middle income,Blend
LKA,Sri Lanka,2007,NA,0.4444444,0.4704321,NA,0.4468796,0.489619,0.4431034,NA,NA,8454.2067533326,84.9944169483341,2575.07565490193,South Asia,Lower middle income,IBRD
LSO,Lesotho,2007,NA,0.2222222,0.4675997,NA,0.529756,0.6004905,0.4006222,NA,NA,2470.31462127885,NA,927.26863327342,Sub-Saharan Africa,Lower middle income,IDA
LTU,Lithuania,2007,NA,0.6666667,0.730714,NA,0.5808371,0.6111054,0.7623425,NA,NA,29370.7744349136,17.6755999435697,11889.354545844,Europe & Central Asia,High income,Not classified
LUX,Luxembourg,2007,NA,0.7777778,0.8814852,NA,0.6227339,NA,0.924758,NA,NA,137945.972049574,NA,112417.878458001,Europe & Central Asia,High income,Not classified
LVA,Latvia,2007,NA,0.4444444,0.804163,NA,0.5282949,0.6287572,0.7519712,NA,NA,29423.8323971468,NA,12810.0407808465,Europe & Central Asia,High income,Not classified
MAC,"Macao SAR, China",2007,NA,0.4444444,NA,NA,NA,NA,NA,NA,NA,102761.418367158,NA,58352.9615581923,East Asia & Pacific,High income,Not classified
MAR,Morocco,2007,NA,0.2222222,0.4963608,NA,0.6420183,0.5122679,0.4061713,NA,NA,6620.59033203125,46.3035380770239,2540.615234375,Middle East & North Africa,Lower middle income,IBRD
MCO,Monaco,2007,NA,0.1111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,162028.480643444,Europe & Central Asia,High income,Not classified
MDA,Moldova,2007,NA,0.4444444,0.5297184,NA,0.5275185,0.5405458,0.2135049,NA,NA,8854.83397616724,23.239565787011,2082.51260097669,Europe & Central Asia,Upper middle income,IBRD
MDG,Madagascar,2007,NA,0.5555556,0.4435385,NA,0.4481155,0.5517455,0.3092126,NA,NA,1737.66517395968,NA,473.785462328449,Sub-Saharan Africa,Low income,IDA
MDV,Maldives,2007,NA,0.2222222,0.4561107,NA,0.5195163,0.4933304,0.3120705,NA,NA,17332.7279638206,29.1842777540108,8932.38983152591,South Asia,Upper middle income,IDA
MEX,Mexico,2007,NA,0.2222222,0.430444,NA,0.5682154,0.6348735,0.3920063,NA,NA,21102.2688354162,NA,9877.69532644737,Latin America & Caribbean,Upper middle income,IBRD
MHL,Marshall Islands,2007,NA,0.1111111,NA,NA,NA,NA,NA,NA,NA,4222.41292265497,NA,3403.47842798117,East Asia & Pacific,Upper middle income,IDA
MKD,North Macedonia,2007,NA,0.7777778,0.4942426,NA,0.60671,0.5913873,0.3659828,NA,NA,15118.3253021592,NA,4140.63354809364,Europe & Central Asia,Upper middle income,IBRD
MLI,Mali,2007,NA,0.5555556,0.3518834,NA,0.4726956,0.6090322,0.1414367,NA,NA,2121.41009667142,NA,658.457019310221,Sub-Saharan Africa,Low income,IDA
MLT,Malta,2007,NA,0.5555556,0.700599,NA,0.5062764,NA,0.6325058,NA,NA,34934.1356537626,NA,19342.39192186,Middle East & North Africa,High income,Not classified
MMR,Myanmar,2007,NA,0,0.3125797,NA,NA,0.4314089,0.0992725,NA,NA,2968.3033151234,NA,651.729730889922,East Asia & Pacific,Lower middle income,IDA
MNE,Montenegro,2007,NA,0.3333333,0.4876242,NA,0.4931579,0.6155812,0.3727643,NA,NA,18882.8852197702,NA,5798.06497333447,Europe & Central Asia,Upper middle income,IBRD
MNG,Mongolia,2007,NA,0.4444444,0.5489999,NA,0.5420677,0.689971,0.338181,NA,NA,8750.13407442299,NA,2403.72416258662,East Asia & Pacific,Lower middle income,IBRD
MOZ,Mozambique,2007,NA,0.1111111,0.4533502,NA,0.4848145,0.5889037,0.417519,NA,NA,1095.12568701598,NA,442.049574057751,Sub-Saharan Africa,Low income,IDA
MRT,Mauritania,2007,NA,0.3333333,0.3080344,NA,0.4780515,0.5815696,0.2153055,NA,NA,6002.77832709959,NA,1563.60628765192,Sub-Saharan Africa,Lower middle income,IDA
MUS,Mauritius,2007,NA,0.3333333,0.6050793,NA,0.5043571,0.6559108,0.4445505,NA,NA,16703.9900458722,34.6934497337497,7110.69493851624,Sub-Saharan Africa,Upper middle income,IBRD
MWI,Malawi,2007,NA,0.6666667,0.4792083,NA,0.5502021,0.5743188,0.3365608,NA,NA,1318.331963966,NA,445.254305414801,Sub-Saharan Africa,Low income,IDA
MYS,Malaysia,2007,NA,0.7777778,0.5187698,NA,0.4337019,0.5303904,0.3215788,NA,NA,22305.118263117,40.0881257702829,7769.59693350488,East Asia & Pacific,Upper middle income,IBRD
NAM,Namibia,2007,NA,0.4444444,0.6111141,NA,0.500024,0.623953,0.6462106,NA,NA,10162.2400708746,117.515261124236,3987.61796106565,Sub-Saharan Africa,Upper middle income,IBRD
NER,Niger,2007,NA,0.3333333,0.6177152,NA,0.6815891,0.557891,0.3509554,NA,NA,1252.74827252938,NA,413.419126261066,Sub-Saharan Africa,Low income,IDA
NGA,Nigeria,2007,NA,0.5555556,0.3411861,NA,0.5331701,0.6583157,0.1224314,NA,NA,4677.54184720889,NA,2020.83316299454,Sub-Saharan Africa,Lower middle income,Blend
NIC,Nicaragua,2007,NA,0.8888889,0.3380757,NA,0.3973643,0.5208923,0.1795748,NA,NA,5650.46905997767,NA,1703.20754558409,Latin America & Caribbean,Lower middle income,IDA
NLD,Netherlands,2007,NA,0.3333333,0.8528168,NA,0.6233965,0.6395693,0.8925686,NA,NA,62601.620613428,NA,45445.5228940384,Europe & Central Asia,High income,Not classified
NOR,Norway,2007,NA,0.3333333,0.8895106,NA,0.6772972,0.6712164,0.935802,NA,NA,87043.4979227748,NA,76115.7066720983,Europe & Central Asia,High income,Not classified
NPL,Nepal,2007,NA,0.5555556,0.5866805,NA,0.7232536,0.6678061,0.257198,NA,NA,2708.7143922589,42.9786611378803,633.226129136597,South Asia,Lower middle income,IDA
NRU,Nauru,2007,NA,0.1111111,NA,NA,NA,NA,NA,NA,NA,6157.90375916557,NA,4181.64316901683,East Asia & Pacific,High income,IBRD
NZL,New Zealand,2007,NA,0.5555556,0.8106147,NA,0.5883712,0.662789,0.9201809,NA,NA,42329.7372515149,36.9753526219646,36406.1408058787,East Asia & Pacific,High income,Not classified
OMN,Oman,2007,NA,0.1111111,0.5888501,NA,0.3598168,NA,0.6363151,NA,NA,43696.9691440917,NA,20642.7489563377,Middle East & North Africa,High income,Not classified
PAK,Pakistan,2007,NA,0.1111111,0.5117139,NA,0.6104851,0.5584106,0.1869852,NA,NA,4257.92556870432,NA,1265.35567539842,South Asia,Lower middle income,Blend
PAN,Panama,2007,NA,0.3333333,0.5888094,NA,0.5704343,0.6284335,0.4058943,NA,NA,20208.821572788,NA,9507.64641073854,Latin America & Caribbean,High income,IBRD
PER,Peru,2007,NA,0.8888889,0.5563437,NA,0.6208407,0.6462647,0.442724,NA,NA,10288.1853918369,28.5288183926826,4407.79121686416,Latin America & Caribbean,Upper middle income,IBRD
PHL,Philippines,2007,NA,0.5555556,0.5840099,NA,0.5027475,0.6073565,0.22015,NA,NA,5840.06810169965,51.5748916279875,2209.34651092393,East Asia & Pacific,Lower middle income,IBRD
PLW,Palau,2007,NA,0.3333333,NA,NA,NA,NA,NA,NA,NA,18138.4706456029,NA,14215.1662523053,East Asia & Pacific,Upper middle income,IBRD
PNG,Papua New Guinea,2007,NA,0.5555556,0.5748388,NA,0.4491819,NA,0.3275212,NA,NA,3345.85030357057,NA,2000.9726186689,East Asia & Pacific,Lower middle income,Blend
POL,Poland,2007,NA,0.3333333,0.7714058,NA,0.5893653,0.6918463,0.8383782,NA,NA,24484.0656663756,NA,9760.7042604352,Europe & Central Asia,High income,IBRD
PRT,Portugal,2007,NA,0.5555556,0.7207429,NA,0.5901147,0.6591603,0.8372778,NA,NA,37226.4701899674,NA,19979.5706126396,Europe & Central Asia,High income,Not classified
PRY,Paraguay,2007,NA,0.4444444,0.3668868,NA,0.5417001,0.6010574,0.1967717,NA,NA,11141.8704701862,NA,4540.38235899198,Latin America & Caribbean,Upper middle income,IBRD
PSE,West Bank and Gaza,2007,NA,NA,0.3839511,NA,NA,NA,0.5838278,NA,NA,4769.52328096801,NA,2569.98434108953,Middle East & North Africa,Lower middle income,Not classified
QAT,Qatar,2007,NA,0.1111111,0.5048415,NA,0.2649072,0.3178442,0.5330985,NA,NA,109579.786491615,NA,61423.0870888622,Middle East & North Africa,High income,Not classified
ROU,Romania,2007,NA,NA,0.5407284,NA,0.5550843,0.649092,0.3110727,NA,NA,24327.1891652186,17.6136146609596,7483.97375820611,Europe & Central Asia,High income,IBRD
RUS,Russian Federation,2007,NA,0.4444444,0.5442613,NA,0.4648028,0.5458127,0.2915322,NA,NA,32962.30078125,7.15843011658404,8640.40625,Europe & Central Asia,Upper middle income,IBRD
RWA,Rwanda,2007,NA,0.4444444,0.3797221,NA,0.6355191,0.4660823,0.4723501,NA,NA,1514.97276717777,NA,497.171591741909,Sub-Saharan Africa,Low income,IDA
SAU,Saudi Arabia,2007,NA,0.2222222,0.527491,NA,0.2719653,0.316792,0.4224842,NA,NA,49151.6561436367,NA,20829.8389773483,Middle East & North Africa,High income,Not classified
SDN,Sudan,2007,NA,0.2222222,0.3023168,NA,0.463594,0.3837902,0.1924988,NA,NA,4415.78515625,NA,1372.10961914063,Sub-Saharan Africa,Low income,IDA
SEN,Senegal,2007,NA,0.4444444,0.5655019,NA,0.5502572,0.636515,0.5823184,NA,NA,3316.42037834774,NA,1123.99862153285,Sub-Saharan Africa,Lower middle income,IDA
SGP,Singapore,2007,NA,0.5555556,0.854719,NA,0.5458823,0.5172365,0.9760903,NA,NA,90027.3400989592,77.2760743035509,46178.8139470199,East Asia & Pacific,High income,Not classified
