country_name,country_code,year,cgdppc,govdebt,region,income,lending
"Egypt, Arab Rep.",EGY,1994,2024.95373805139,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,2010,3233.84521246786,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,2017,3452.90961245539,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,2014,3235.66246235257,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,2015,3306.98159414141,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,2016,3381.22246306207,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,2020,3770.86947867421,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,2005,2635.70305227819,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,2008,3052.21297844721,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,1990,1972.13789303215,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,1995,2074.8399114013,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,2011,3222.37650111856,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,2012,3220.99194203067,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,2013,3216.3783902629,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,1999,2361.86425101237,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,2000,2458.60835003016,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,2001,2492.03441188721,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,2018,3568.63966286161,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,2019,3701.2446345188,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,2004,2574.42341789124,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,1996,2133.64804177125,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,2022,4029.78295457978,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,1998,2277.28504834543,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,1991,1940.10019358455,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,1997,2204.66575942323,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,2002,2498.48121191713,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,2003,2524.80477192682,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,1992,1979.02010131221,NA,Middle East & North Africa,Lower middle income,IBRD
"Egypt, Arab Rep.",EGY,1993,1989.9792002068,NA,Middle East & North Africa,Lower middle income,IBRD
El Salvador,SLV,2013,3665.1547327058,62.3992767937371,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,2017,3954.84014277572,55.248518820306,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,2016,3875.84691357954,52.0656561693955,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,1998,2900.32064261101,24.6529338880384,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,2018,4046.16291720583,52.2142820084663,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,2020,3808.53195436409,70.3842794023881,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,2014,3713.94992016222,50.8379544344007,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,2021,4247.54750394978,66.4690525886664,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,1999,2946.4330235012,28.1906634561591,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,2019,4143.11437097867,53.8790393562178,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,2008,3420.44927357444,48.4269376195663,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,2015,3790.34089108162,51.2784032678648,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,2006,3302.34817354347,50.5122222715281,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,2007,3359.1623024135,48.4823724778462,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,2012,3601.44222914588,54.8523398142256,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,2009,3337.81150878211,58.1469205675387,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,2010,3398.49346060363,57.4942866187624,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,2011,3514.069144355,54.5625709816415,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,1990,2348.20460167761,NA,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,2004,3081.23629665234,56.5005963032977,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,2000,2964.89346881406,27.376408936306,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,2001,2978.59734844669,35.370552538118,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,1994,2670.21278543567,NA,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,1995,2773.32529027549,NA,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,2005,3163.36118376833,56.2158116750578,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,1993,2574.95134564317,NA,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,2022,4349.40019721335,73.7611648033132,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,2002,3016.06307728602,62.446945384262,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,1996,2775.04629038695,NA,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,1997,2842.88487409077,NA,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,2023,4481.19664108356,101.704452248702,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,1991,2341.93382299132,NA,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,1992,2465.75989060719,NA,Latin America & Caribbean,Lower middle income,IBRD
El Salvador,SLV,2003,3057.16467629097,57.9112234090821,Latin America & Caribbean,Lower middle income,IBRD
Equatorial Guinea,GNQ,2019,6018.12066321865,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,1995,617.294826128754,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,2015,9068.91003238645,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,2011,11203.9073679091,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,2020,5575.26241511492,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,2014,10363.4872473549,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,2005,10212.4545051498,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,2016,7971.83401904573,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,2007,11594.9172068456,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,2008,13048.0703050168,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,1996,989.777266733629,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,2006,10521.9996774827,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,2012,11650.7196270884,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,2013,10731.6455729191,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,2021,5487.92479201992,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,1997,2380.32106827232,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,2022,5524.24312418579,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,2023,5118.21986148331,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,2004,9208.60566707162,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,1990,366.314404747023,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,1991,349.352882285968,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,1992,453.637813917068,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,1993,485.392231712925,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,2009,12627.862381545,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,2010,10984.3243932426,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,2002,6604.0054631081,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,1998,2833.33184629343,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,2017,7259.10936454803,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,2018,6578.90039765711,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,2000,3839.08642737128,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,2003,7082.65489186921,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,1994,545.595470854948,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,2001,5882.85050306586,NA,Sub-Saharan Africa,Upper middle income,IBRD
Equatorial Guinea,GNQ,1999,3423.12126162912,NA,Sub-Saharan Africa,Upper middle income,IBRD
Eritrea,ERI,1991,NA,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,1997,895.033773452053,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,1995,806.702995328956,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,1993,705.988405158037,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,1994,829.915037227268,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,1998,899.082974199102,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,1992,642.072233527209,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,1996,838.660572635214,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2023,NA,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,1990,NA,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2013,NA,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2014,NA,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2015,NA,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2016,NA,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2017,NA,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2018,NA,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2005,809.794793468889,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2006,789.402432018085,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2022,NA,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2007,789.072701743247,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2008,693.398874212494,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2009,702.430936480778,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2012,NA,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2011,751.374899794668,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,1999,886.053679218386,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2000,845.132430060544,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2001,893.268735439193,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2002,889.009113592982,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2003,830.379672282601,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2019,NA,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2020,NA,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2021,NA,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2004,808.591420184592,NA,Sub-Saharan Africa,Low income,IDA
Eritrea,ERI,2010,703.877374381654,NA,Sub-Saharan Africa,Low income,IDA
Estonia,EST,1991,8637.20576020448,NA,Europe & Central Asia,High income,Not classified
Estonia,EST,1992,6934.17048877217,NA,Europe & Central Asia,High income,Not classified
Estonia,EST,1999,9133.895896578,7.84184333624567,Europe & Central Asia,High income,Not classified
Estonia,EST,2000,10006.769260884501,4.06698700265488,Europe & Central Asia,High income,Not classified
Estonia,EST,1993,6706.55982946596,NA,Europe & Central Asia,High income,Not classified
Estonia,EST,2002,11474.6621891541,4.42819650610823,Europe & Central Asia,High income,Not classified
Estonia,EST,2003,12424.0440209385,4.86125473649358,Europe & Central Asia,High income,Not classified
Estonia,EST,2004,13348.5275605242,5.27321156376337,Europe & Central Asia,High income,Not classified
Estonia,EST,2001,10662.9454941852,3.81402837734504,Europe & Central Asia,High income,Not classified
Estonia,EST,2005,14703.6175546553,5.18005380486719,Europe & Central Asia,High income,Not classified
Estonia,EST,2006,16234.5146051178,4.94357042207805,Europe & Central Asia,High income,Not classified
Estonia,EST,2007,17543.4654204,4.22871056701485,Europe & Central Asia,High income,Not classified
Estonia,EST,2008,16688.996845909,5.05808980871323,Europe & Central Asia,High income,Not classified
Estonia,EST,2009,14274.8506900643,8.73798924496386,Europe & Central Asia,High income,Not classified
Estonia,EST,1994,6738.99897153337,NA,Europe & Central Asia,High income,Not classified
Estonia,EST,1995,7170.94589348968,NA,Europe & Central Asia,High income,Not classified
Estonia,EST,1996,7637.25728925951,NA,Europe & Central Asia,High income,Not classified
Estonia,EST,1997,8732.99024390634,NA,Europe & Central Asia,High income,Not classified
Estonia,EST,1998,9199.93557043724,6.90922002473909,Europe & Central Asia,High income,Not classified
Estonia,EST,2013,16809.532320526,14.6301007382315,Europe & Central Asia,High income,Not classified
Estonia,EST,2014,17413.6860003066,14.4483977377516,Europe & Central Asia,High income,Not classified
Estonia,EST,2015,17722.1557669523,13.3135753206017,Europe & Central Asia,High income,Not classified
Estonia,EST,2017,19270.8138248569,13.1349085764879,Europe & Central Asia,High income,Not classified
Estonia,EST,2018,19914.3445867336,13.1736054942963,Europe & Central Asia,High income,Not classified
Estonia,EST,1990,9341.22537547479,NA,Europe & Central Asia,High income,Not classified
Estonia,EST,2022,21080.6519716684,25.9834554447716,Europe & Central Asia,High income,Not classified
Estonia,EST,2023,20123.422189306,28.2527574202604,Europe & Central Asia,High income,Not classified
Estonia,EST,2019,20579.875480866,13.8075698975519,Europe & Central Asia,High income,Not classified
Estonia,EST,2010,14657.9387698819,8.96568294463499,Europe & Central Asia,High income,Not classified
Estonia,EST,2020,19946.944991505,24.3854033747954,Europe & Central Asia,High income,Not classified
Estonia,EST,2021,21351.394868,24.5944842740264,Europe & Central Asia,High income,Not classified
Estonia,EST,2012,16460.6838753207,14.5041408926927,Europe & Central Asia,High income,Not classified
Estonia,EST,2016,18264.9867328144,13.7050142821031,Europe & Central Asia,High income,Not classified
Estonia,EST,2011,15820.9215165125,7.16885826942615,Europe & Central Asia,High income,Not classified
Eswatini,SWZ,2004,2511.32070846495,NA,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,1998,2221.9722866781,NA,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,2009,2929.97720488048,NA,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,1995,2125.28547140934,NA,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,2005,2647.50508593652,NA,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,2006,2792.13843471862,NA,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,1999,2262.84213156876,22.7106420776584,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,2007,2899.22020182905,NA,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,2008,2903.38102850651,NA,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,2022,3582.22100266559,NA,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,2002,2363.17915443936,NA,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,2003,2438.16987981592,NA,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,1992,1975.26202755719,NA,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,1993,1978.11226164136,NA,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,1994,2025.82170351005,NA,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,2019,3687.99051427485,29.945964807407,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,1996,2163.66818696594,NA,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,1997,2193.58543626071,NA,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,2001,2282.05736333109,NA,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,2010,3023.35956185278,12.7334107582969,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,2023,3726.43642993545,NA,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,2000,2279.16365357531,NA,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,2014,3367.36337022137,14.4248280159816,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,1990,2033.43213786875,NA,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,1991,1987.74992522957,NA,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,2013,3329.00880495832,NA,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,2021,3621.25805750801,36.2473216953578,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,2015,3393.53367834668,16.5118105271512,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,2016,3492.83223049081,20.6368720280484,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,2020,3542.91502785498,38.6290929583278,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,2017,3552.08584648306,22.0101483110722,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,2018,3546.53861936884,27.0233176614236,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,2011,3074.20267496598,12.5120949775288,Sub-Saharan Africa,Lower middle income,IBRD
Eswatini,SWZ,2012,3222.72150185206,12.8823565660319,Sub-Saharan Africa,Lower middle income,IBRD
Ethiopia,ETH,2004,278.648105685268,NA,Sub-Saharan Africa,Low income,IDA
Ethiopia,ETH,2002,266.316614456911,NA,Sub-Saharan Africa,Low income,IDA
Ethiopia,ETH,2003,252.806674812797,NA,Sub-Saharan Africa,Low income,IDA
